vgs	Id(M1)
1.921999999999899e+00	7.598860e-11
1.922999999999899e+00	7.598860e-11
1.923999999999899e+00	7.598860e-11
1.924999999999899e+00	7.598860e-11
1.925999999999899e+00	7.598860e-11
1.926999999999899e+00	7.598860e-11
1.927999999999898e+00	7.598860e-11
1.928999999999898e+00	7.598860e-11
1.929999999999898e+00	7.598860e-11
1.930999999999898e+00	7.598860e-11
1.931999999999898e+00	7.598860e-11
1.932999999999898e+00	7.598860e-11
1.933999999999898e+00	7.598860e-11
1.934999999999898e+00	7.598860e-11
1.935999999999898e+00	7.598860e-11
1.936999999999897e+00	7.598860e-11
1.937999999999897e+00	7.598860e-11
1.938999999999897e+00	7.598860e-11
1.939999999999897e+00	7.598860e-11
1.940999999999897e+00	7.598860e-11
1.941999999999897e+00	7.598860e-11
1.942999999999897e+00	7.598860e-11
1.943999999999897e+00	7.598860e-11
1.944999999999897e+00	7.598860e-11
1.945999999999896e+00	7.598860e-11
1.946999999999896e+00	7.598860e-11
1.947999999999896e+00	7.598860e-11
1.948999999999896e+00	7.598860e-11
1.949999999999896e+00	7.598860e-11
1.950999999999896e+00	7.598860e-11
1.951999999999896e+00	7.598860e-11
1.952999999999896e+00	7.598860e-11
1.953999999999896e+00	7.598860e-11
1.954999999999895e+00	7.598860e-11
1.955999999999895e+00	7.598860e-11
1.956999999999895e+00	7.598860e-11
1.957999999999895e+00	7.598860e-11
1.958999999999895e+00	7.598860e-11
1.959999999999895e+00	7.598860e-11
1.960999999999895e+00	7.598860e-11
1.961999999999895e+00	7.598860e-11
1.962999999999895e+00	7.598860e-11
1.963999999999894e+00	7.598860e-11
1.964999999999894e+00	7.598860e-11
1.965999999999894e+00	7.598860e-11
1.966999999999894e+00	7.598860e-11
1.967999999999894e+00	7.598860e-11
1.968999999999894e+00	7.598860e-11
1.969999999999894e+00	7.598860e-11
1.970999999999894e+00	7.598860e-11
1.971999999999894e+00	7.598860e-11
1.972999999999894e+00	7.598860e-11
1.973999999999893e+00	7.598860e-11
1.974999999999893e+00	7.598860e-11
1.975999999999893e+00	7.598860e-11
1.976999999999893e+00	7.598860e-11
1.977999999999893e+00	7.598860e-11
1.978999999999893e+00	7.598860e-11
1.979999999999893e+00	7.598860e-11
1.980999999999893e+00	7.598860e-11
1.981999999999893e+00	7.598860e-11
1.982999999999892e+00	7.598860e-11
1.983999999999892e+00	7.598860e-11
1.984999999999892e+00	7.598860e-11
1.985999999999892e+00	7.598860e-11
1.986999999999892e+00	7.598860e-11
1.987999999999892e+00	7.598860e-11
1.988999999999892e+00	7.598860e-11
1.989999999999892e+00	7.598860e-11
1.990999999999892e+00	7.598860e-11
1.991999999999891e+00	7.598860e-11
1.992999999999891e+00	7.598860e-11
1.993999999999891e+00	7.598860e-11
1.994999999999891e+00	7.598860e-11
1.995999999999891e+00	7.598860e-11
1.996999999999891e+00	7.598860e-11
1.997999999999891e+00	7.598860e-11
1.998999999999891e+00	7.598860e-11
1.999999999999891e+00	7.598860e-11
2.000999999999891e+00	7.598860e-11
2.001999999999891e+00	7.598860e-11
2.002999999999890e+00	7.598860e-11
2.003999999999890e+00	7.598860e-11
2.004999999999890e+00	7.598860e-11
2.005999999999890e+00	7.598860e-11
2.006999999999890e+00	7.598860e-11
2.007999999999890e+00	7.598860e-11
2.008999999999890e+00	7.598860e-11
2.009999999999890e+00	7.598860e-11
2.010999999999890e+00	7.598860e-11
2.011999999999889e+00	7.598860e-11
2.012999999999889e+00	7.598860e-11
2.013999999999889e+00	7.598860e-11
2.014999999999889e+00	7.598860e-11
2.015999999999889e+00	7.598860e-11
2.016999999999889e+00	7.598860e-11
2.017999999999889e+00	7.598860e-11
2.018999999999889e+00	7.598860e-11
2.019999999999889e+00	7.598860e-11
2.020999999999888e+00	7.598860e-11
2.021999999999888e+00	7.598860e-11
2.022999999999888e+00	7.598860e-11
2.023999999999888e+00	7.598860e-11
2.024999999999888e+00	7.598860e-11
2.025999999999888e+00	7.598860e-11
2.026999999999888e+00	7.598860e-11
2.027999999999888e+00	7.598860e-11
2.028999999999888e+00	7.598860e-11
2.029999999999887e+00	7.598860e-11
2.030999999999887e+00	7.598860e-11
2.031999999999887e+00	7.598860e-11
2.032999999999887e+00	7.598860e-11
2.033999999999887e+00	7.598860e-11
2.034999999999887e+00	7.598860e-11
2.035999999999887e+00	7.598860e-11
2.036999999999887e+00	7.598860e-11
2.037999999999887e+00	7.598860e-11
2.038999999999886e+00	7.598860e-11
2.039999999999886e+00	7.598860e-11
2.040999999999886e+00	7.598860e-11
2.041999999999886e+00	7.598860e-11
2.042999999999886e+00	7.598860e-11
2.043999999999886e+00	7.598860e-11
2.044999999999886e+00	7.598860e-11
2.045999999999886e+00	7.598860e-11
2.046999999999886e+00	7.598860e-11
2.047999999999885e+00	7.598860e-11
2.048999999999885e+00	7.598860e-11
2.049999999999885e+00	7.598860e-11
2.050999999999885e+00	7.598860e-11
2.051999999999885e+00	7.598860e-11
2.052999999999885e+00	7.598860e-11
2.053999999999885e+00	7.598860e-11
2.054999999999885e+00	7.598860e-11
2.055999999999885e+00	7.598860e-11
2.056999999999884e+00	7.598860e-11
2.057999999999884e+00	7.598860e-11
2.058999999999884e+00	7.598860e-11
2.059999999999884e+00	7.598860e-11
2.060999999999884e+00	7.598860e-11
2.061999999999884e+00	7.598860e-11
2.062999999999884e+00	7.598860e-11
2.063999999999884e+00	7.598860e-11
2.064999999999884e+00	7.598860e-11
2.065999999999883e+00	7.598860e-11
2.066999999999883e+00	7.598860e-11
2.067999999999883e+00	7.598860e-11
2.068999999999883e+00	7.598860e-11
2.069999999999883e+00	7.598860e-11
2.070999999999883e+00	7.598860e-11
2.071999999999883e+00	7.598860e-11
2.072999999999883e+00	7.598860e-11
2.073999999999883e+00	7.598860e-11
2.074999999999882e+00	7.598860e-11
2.075999999999882e+00	7.598860e-11
2.076999999999882e+00	7.598860e-11
2.077999999999882e+00	7.598860e-11
2.078999999999882e+00	7.598860e-11
2.079999999999882e+00	7.598860e-11
2.080999999999882e+00	7.598860e-11
2.081999999999882e+00	7.598860e-11
2.082999999999882e+00	7.598860e-11
2.083999999999882e+00	7.598860e-11
2.084999999999881e+00	7.598860e-11
2.085999999999881e+00	7.598860e-11
2.086999999999881e+00	7.598860e-11
2.087999999999881e+00	7.598860e-11
2.088999999999881e+00	7.598860e-11
2.089999999999881e+00	7.598860e-11
2.090999999999881e+00	7.598860e-11
2.091999999999881e+00	7.598860e-11
2.092999999999881e+00	7.598860e-11
2.093999999999880e+00	7.598860e-11
2.094999999999880e+00	7.598860e-11
2.095999999999880e+00	7.598860e-11
2.096999999999880e+00	7.598860e-11
2.097999999999880e+00	7.598860e-11
2.098999999999880e+00	7.598860e-11
2.099999999999880e+00	7.598860e-11
2.100999999999880e+00	7.598860e-11
2.101999999999880e+00	7.598860e-11
2.102999999999879e+00	7.598860e-11
2.103999999999879e+00	7.598860e-11
2.104999999999879e+00	7.598860e-11
2.105999999999879e+00	7.598860e-11
2.106999999999879e+00	7.598860e-11
2.107999999999879e+00	7.598860e-11
2.108999999999879e+00	7.598860e-11
2.109999999999879e+00	7.598860e-11
2.110999999999879e+00	7.598860e-11
2.111999999999878e+00	7.598860e-11
2.112999999999878e+00	7.598860e-11
2.113999999999878e+00	7.598860e-11
2.114999999999878e+00	7.598860e-11
2.115999999999878e+00	7.598860e-11
2.116999999999878e+00	7.598860e-11
2.117999999999878e+00	7.598860e-11
2.118999999999878e+00	7.598860e-11
2.119999999999878e+00	7.598860e-11
2.120999999999877e+00	7.598860e-11
2.121999999999877e+00	7.598860e-11
2.122999999999877e+00	7.598860e-11
2.123999999999877e+00	7.598860e-11
2.124999999999877e+00	7.598860e-11
2.125999999999877e+00	7.598860e-11
2.126999999999877e+00	7.598860e-11
2.127999999999877e+00	7.598860e-11
2.128999999999877e+00	7.598860e-11
2.129999999999876e+00	7.598860e-11
2.130999999999876e+00	7.598860e-11
2.131999999999876e+00	7.598860e-11
2.132999999999876e+00	7.598860e-11
2.133999999999876e+00	7.598860e-11
2.134999999999876e+00	7.598860e-11
2.135999999999876e+00	7.598860e-11
2.136999999999876e+00	7.598860e-11
2.137999999999876e+00	7.598860e-11
2.138999999999875e+00	7.598860e-11
2.139999999999875e+00	7.598860e-11
2.140999999999875e+00	7.598860e-11
2.141999999999875e+00	7.598860e-11
2.142999999999875e+00	7.598860e-11
2.143999999999875e+00	7.598860e-11
2.144999999999875e+00	7.598860e-11
2.145999999999875e+00	7.598860e-11
2.146999999999875e+00	7.598860e-11
2.147999999999874e+00	7.598860e-11
2.148999999999874e+00	7.598860e-11
2.149999999999874e+00	7.598860e-11
2.150999999999874e+00	7.598860e-11
2.151999999999874e+00	7.598860e-11
2.152999999999874e+00	7.598860e-11
2.153999999999874e+00	7.598860e-11
2.154999999999874e+00	7.598860e-11
2.155999999999874e+00	7.598860e-11
2.156999999999873e+00	7.598860e-11
2.157999999999873e+00	7.598860e-11
2.158999999999873e+00	7.598860e-11
2.159999999999873e+00	7.598860e-11
2.160999999999873e+00	7.598860e-11
2.161999999999873e+00	7.598860e-11
2.162999999999873e+00	7.598860e-11
2.163999999999873e+00	7.598860e-11
2.164999999999873e+00	7.598860e-11
2.165999999999872e+00	7.598860e-11
2.166999999999872e+00	7.598860e-11
2.167999999999872e+00	7.598860e-11
2.168999999999872e+00	7.598860e-11
2.169999999999872e+00	7.598860e-11
2.170999999999872e+00	7.598860e-11
2.171999999999872e+00	7.598860e-11
2.172999999999872e+00	7.598860e-11
2.173999999999872e+00	7.598860e-11
2.174999999999871e+00	7.598860e-11
2.175999999999871e+00	7.598860e-11
2.176999999999871e+00	7.598860e-11
2.177999999999871e+00	7.598860e-11
2.178999999999871e+00	7.598860e-11
2.179999999999871e+00	7.598860e-11
2.180999999999871e+00	7.598860e-11
2.181999999999871e+00	7.598860e-11
2.182999999999871e+00	7.598860e-11
2.183999999999870e+00	7.598860e-11
2.184999999999870e+00	7.598860e-11
2.185999999999870e+00	7.598860e-11
2.186999999999870e+00	7.598860e-11
2.187999999999870e+00	7.598860e-11
2.188999999999870e+00	7.598860e-11
2.189999999999870e+00	7.598860e-11
2.190999999999870e+00	7.598860e-11
2.191999999999870e+00	7.598860e-11
2.192999999999869e+00	7.598860e-11
2.193999999999869e+00	7.598860e-11
2.194999999999869e+00	7.598860e-11
2.195999999999869e+00	7.598860e-11
2.196999999999869e+00	7.598860e-11
2.197999999999869e+00	7.598860e-11
2.198999999999869e+00	7.598860e-11
2.199999999999869e+00	7.598860e-11
2.200999999999869e+00	7.598860e-11
2.201999999999869e+00	7.598860e-11
2.202999999999868e+00	7.598860e-11
2.203999999999868e+00	7.598860e-11
2.204999999999868e+00	7.598860e-11
2.205999999999868e+00	7.598860e-11
2.206999999999868e+00	7.598860e-11
2.207999999999868e+00	7.598860e-11
2.208999999999868e+00	7.598860e-11
2.209999999999868e+00	7.598860e-11
2.210999999999868e+00	7.598860e-11
2.211999999999867e+00	7.598860e-11
2.212999999999867e+00	7.598860e-11
2.213999999999867e+00	7.598860e-11
2.214999999999867e+00	7.598861e-11
2.215999999999867e+00	7.598861e-11
2.216999999999867e+00	7.598861e-11
2.217999999999867e+00	7.598861e-11
2.218999999999867e+00	7.598861e-11
2.219999999999867e+00	7.598861e-11
2.220999999999866e+00	7.598861e-11
2.221999999999866e+00	7.598861e-11
2.222999999999866e+00	7.598861e-11
2.223999999999866e+00	7.598861e-11
2.224999999999866e+00	7.598861e-11
2.225999999999866e+00	7.598861e-11
2.226999999999866e+00	7.598861e-11
2.227999999999866e+00	7.598861e-11
2.228999999999866e+00	7.598861e-11
2.229999999999865e+00	7.598861e-11
2.230999999999865e+00	7.598861e-11
2.231999999999865e+00	7.598861e-11
2.232999999999865e+00	7.598861e-11
2.233999999999865e+00	7.598861e-11
2.234999999999865e+00	7.598861e-11
2.235999999999865e+00	7.598861e-11
2.236999999999865e+00	7.598861e-11
2.237999999999865e+00	7.598861e-11
2.238999999999864e+00	7.598861e-11
2.239999999999864e+00	7.598861e-11
2.240999999999864e+00	7.598861e-11
2.241999999999864e+00	7.598862e-11
2.242999999999864e+00	7.598862e-11
2.243999999999864e+00	7.598862e-11
2.244999999999864e+00	7.598862e-11
2.245999999999864e+00	7.598862e-11
2.246999999999864e+00	7.598862e-11
2.247999999999863e+00	7.598862e-11
2.248999999999863e+00	7.598862e-11
2.249999999999863e+00	7.598862e-11
2.250999999999863e+00	7.598862e-11
2.251999999999863e+00	7.598862e-11
2.252999999999863e+00	7.598862e-11
2.253999999999863e+00	7.598862e-11
2.254999999999863e+00	7.598862e-11
2.255999999999863e+00	7.598862e-11
2.256999999999862e+00	7.598862e-11
2.257999999999862e+00	7.598862e-11
2.258999999999862e+00	7.598862e-11
2.259999999999862e+00	7.598863e-11
2.260999999999862e+00	7.598863e-11
2.261999999999862e+00	7.598863e-11
2.262999999999862e+00	7.598863e-11
2.263999999999862e+00	7.598863e-11
2.264999999999862e+00	7.598863e-11
2.265999999999861e+00	7.598863e-11
2.266999999999861e+00	7.598863e-11
2.267999999999861e+00	7.598863e-11
2.268999999999861e+00	7.598863e-11
2.269999999999861e+00	7.598863e-11
2.270999999999861e+00	7.598863e-11
2.271999999999861e+00	7.598863e-11
2.272999999999861e+00	7.598863e-11
2.273999999999861e+00	7.598863e-11
2.274999999999860e+00	7.598863e-11
2.275999999999860e+00	7.598863e-11
2.276999999999860e+00	7.598863e-11
2.277999999999860e+00	7.598863e-11
2.278999999999860e+00	7.598863e-11
2.279999999999860e+00	7.598863e-11
2.280999999999860e+00	7.598863e-11
2.281999999999860e+00	7.598863e-11
2.282999999999860e+00	7.598864e-11
2.283999999999859e+00	7.598864e-11
2.284999999999859e+00	7.598864e-11
2.285999999999859e+00	7.598864e-11
2.286999999999859e+00	7.598864e-11
2.287999999999859e+00	7.598864e-11
2.288999999999859e+00	7.598864e-11
2.289999999999859e+00	7.598864e-11
2.290999999999859e+00	7.598865e-11
2.291999999999859e+00	7.598865e-11
2.292999999999858e+00	7.598865e-11
2.293999999999858e+00	7.598865e-11
2.294999999999858e+00	7.598865e-11
2.295999999999858e+00	7.598865e-11
2.296999999999858e+00	7.598865e-11
2.297999999999858e+00	7.598865e-11
2.298999999999858e+00	7.598865e-11
2.299999999999858e+00	7.598865e-11
2.300999999999858e+00	7.598865e-11
2.301999999999857e+00	7.598865e-11
2.302999999999857e+00	7.598865e-11
2.303999999999857e+00	7.598865e-11
2.304999999999857e+00	7.598866e-11
2.305999999999857e+00	7.598866e-11
2.306999999999857e+00	7.598866e-11
2.307999999999857e+00	7.598866e-11
2.308999999999857e+00	7.598866e-11
2.309999999999857e+00	7.598866e-11
2.310999999999857e+00	7.598867e-11
2.311999999999856e+00	7.598867e-11
2.312999999999856e+00	7.598867e-11
2.313999999999856e+00	7.598867e-11
2.314999999999856e+00	7.598867e-11
2.315999999999856e+00	7.598867e-11
2.316999999999856e+00	7.598867e-11
2.317999999999856e+00	7.598867e-11
2.318999999999856e+00	7.598867e-11
2.319999999999856e+00	7.598868e-11
2.320999999999855e+00	7.598868e-11
2.321999999999855e+00	7.598868e-11
2.322999999999855e+00	7.598868e-11
2.323999999999855e+00	7.598869e-11
2.324999999999855e+00	7.598869e-11
2.325999999999855e+00	7.598869e-11
2.326999999999855e+00	7.598869e-11
2.327999999999855e+00	7.598869e-11
2.328999999999855e+00	7.598869e-11
2.329999999999854e+00	7.598869e-11
2.330999999999854e+00	7.598869e-11
2.331999999999854e+00	7.598870e-11
2.332999999999854e+00	7.598870e-11
2.333999999999854e+00	7.598870e-11
2.334999999999854e+00	7.598871e-11
2.335999999999854e+00	7.598871e-11
2.336999999999854e+00	7.598871e-11
2.337999999999854e+00	7.598872e-11
2.338999999999853e+00	7.598872e-11
2.339999999999853e+00	7.598872e-11
2.340999999999853e+00	7.598872e-11
2.341999999999853e+00	7.598872e-11
2.342999999999853e+00	7.598872e-11
2.343999999999853e+00	7.598873e-11
2.344999999999853e+00	7.598873e-11
2.345999999999853e+00	7.598873e-11
2.346999999999853e+00	7.598874e-11
2.347999999999852e+00	7.598874e-11
2.348999999999852e+00	7.598874e-11
2.349999999999852e+00	7.598874e-11
2.350999999999852e+00	7.598874e-11
2.351999999999852e+00	7.598875e-11
2.352999999999852e+00	7.598875e-11
2.353999999999852e+00	7.598876e-11
2.354999999999852e+00	7.598876e-11
2.355999999999852e+00	7.598876e-11
2.356999999999851e+00	7.598876e-11
2.357999999999851e+00	7.598877e-11
2.358999999999851e+00	7.598877e-11
2.359999999999851e+00	7.598878e-11
2.360999999999851e+00	7.598878e-11
2.361999999999851e+00	7.598878e-11
2.362999999999851e+00	7.598878e-11
2.363999999999851e+00	7.598879e-11
2.364999999999851e+00	7.598879e-11
2.365999999999850e+00	7.598880e-11
2.366999999999850e+00	7.598880e-11
2.367999999999850e+00	7.598881e-11
2.368999999999850e+00	7.598881e-11
2.369999999999850e+00	7.598881e-11
2.370999999999850e+00	7.598882e-11
2.371999999999850e+00	7.598883e-11
2.372999999999850e+00	7.598883e-11
2.373999999999850e+00	7.598883e-11
2.374999999999849e+00	7.598884e-11
2.375999999999849e+00	7.598884e-11
2.376999999999849e+00	7.598885e-11
2.377999999999849e+00	7.598885e-11
2.378999999999849e+00	7.598885e-11
2.379999999999849e+00	7.598886e-11
2.380999999999849e+00	7.598887e-11
2.381999999999849e+00	7.598887e-11
2.382999999999849e+00	7.598888e-11
2.383999999999848e+00	7.598888e-11
2.384999999999848e+00	7.598889e-11
2.385999999999848e+00	7.598890e-11
2.386999999999848e+00	7.598890e-11
2.387999999999848e+00	7.598891e-11
2.388999999999848e+00	7.598892e-11
2.389999999999848e+00	7.598892e-11
2.390999999999848e+00	7.598893e-11
2.391999999999848e+00	7.598894e-11
2.392999999999847e+00	7.598894e-11
2.393999999999847e+00	7.598894e-11
2.394999999999847e+00	7.598895e-11
2.395999999999847e+00	7.598897e-11
2.396999999999847e+00	7.598897e-11
2.397999999999847e+00	7.598898e-11
2.398999999999847e+00	7.598899e-11
2.399999999999847e+00	7.598899e-11
2.400999999999847e+00	7.598900e-11
2.401999999999846e+00	7.598901e-11
2.402999999999846e+00	7.598901e-11
2.403999999999846e+00	7.598903e-11
2.404999999999846e+00	7.598903e-11
2.405999999999846e+00	7.598904e-11
2.406999999999846e+00	7.598905e-11
2.407999999999846e+00	7.598906e-11
2.408999999999846e+00	7.598907e-11
2.409999999999846e+00	7.598908e-11
2.410999999999845e+00	7.598909e-11
2.411999999999845e+00	7.598910e-11
2.412999999999845e+00	7.598911e-11
2.413999999999845e+00	7.598912e-11
2.414999999999845e+00	7.598913e-11
2.415999999999845e+00	7.598914e-11
2.416999999999845e+00	7.598915e-11
2.417999999999845e+00	7.598917e-11
2.418999999999845e+00	7.598917e-11
2.419999999999844e+00	7.598919e-11
2.420999999999844e+00	7.598920e-11
2.421999999999844e+00	7.598921e-11
2.422999999999844e+00	7.598922e-11
2.423999999999844e+00	7.598924e-11
2.424999999999844e+00	7.598925e-11
2.425999999999844e+00	7.598926e-11
2.426999999999844e+00	7.598928e-11
2.427999999999844e+00	7.598929e-11
2.428999999999844e+00	7.598931e-11
2.429999999999843e+00	7.598932e-11
2.430999999999843e+00	7.598933e-11
2.431999999999843e+00	7.598935e-11
2.432999999999843e+00	7.598936e-11
2.433999999999843e+00	7.598937e-11
2.434999999999843e+00	7.598939e-11
2.435999999999843e+00	7.598941e-11
2.436999999999843e+00	7.598942e-11
2.437999999999843e+00	7.598944e-11
2.438999999999842e+00	7.598946e-11
2.439999999999842e+00	7.598947e-11
2.440999999999842e+00	7.598949e-11
2.441999999999842e+00	7.598951e-11
2.442999999999842e+00	7.598953e-11
2.443999999999842e+00	7.598955e-11
2.444999999999842e+00	7.598957e-11
2.445999999999842e+00	7.598959e-11
2.446999999999842e+00	7.598960e-11
2.447999999999841e+00	7.598962e-11
2.448999999999841e+00	7.598965e-11
2.449999999999841e+00	7.598967e-11
2.450999999999841e+00	7.598969e-11
2.451999999999841e+00	7.598971e-11
2.452999999999841e+00	7.598974e-11
2.453999999999841e+00	7.598976e-11
2.454999999999841e+00	7.598978e-11
2.455999999999841e+00	7.598980e-11
2.456999999999840e+00	7.598983e-11
2.457999999999840e+00	7.598985e-11
2.458999999999840e+00	7.598988e-11
2.459999999999840e+00	7.598991e-11
2.460999999999840e+00	7.598993e-11
2.461999999999840e+00	7.598996e-11
2.462999999999840e+00	7.598999e-11
2.463999999999840e+00	7.599001e-11
2.464999999999840e+00	7.599004e-11
2.465999999999839e+00	7.599008e-11
2.466999999999839e+00	7.599010e-11
2.467999999999839e+00	7.599013e-11
2.468999999999839e+00	7.599017e-11
2.469999999999839e+00	7.599019e-11
2.470999999999839e+00	7.599023e-11
2.471999999999839e+00	7.599026e-11
2.472999999999839e+00	7.599030e-11
2.473999999999839e+00	7.599033e-11
2.474999999999838e+00	7.599037e-11
2.475999999999838e+00	7.599040e-11
2.476999999999838e+00	7.599044e-11
2.477999999999838e+00	7.599047e-11
2.478999999999838e+00	7.599051e-11
2.479999999999838e+00	7.599055e-11
2.480999999999838e+00	7.599059e-11
2.481999999999838e+00	7.599063e-11
2.482999999999838e+00	7.599067e-11
2.483999999999837e+00	7.599071e-11
2.484999999999837e+00	7.599076e-11
2.485999999999837e+00	7.599080e-11
2.486999999999837e+00	7.599085e-11
2.487999999999837e+00	7.599089e-11
2.488999999999837e+00	7.599094e-11
2.489999999999837e+00	7.599098e-11
2.490999999999837e+00	7.599103e-11
2.491999999999837e+00	7.599108e-11
2.492999999999836e+00	7.599113e-11
2.493999999999836e+00	7.599118e-11
2.494999999999836e+00	7.599123e-11
2.495999999999836e+00	7.599128e-11
2.496999999999836e+00	7.599134e-11
2.497999999999836e+00	7.599139e-11
2.498999999999836e+00	7.599145e-11
2.499999999999836e+00	7.599151e-11
2.500999999999836e+00	7.599157e-11
2.501999999999835e+00	7.599163e-11
2.502999999999835e+00	7.599169e-11
2.503999999999835e+00	7.599175e-11
2.504999999999835e+00	7.599182e-11
2.505999999999835e+00	7.599188e-11
2.506999999999835e+00	7.599195e-11
2.507999999999835e+00	7.599202e-11
2.508999999999835e+00	7.599208e-11
2.509999999999835e+00	7.599216e-11
2.510999999999834e+00	7.599223e-11
2.511999999999834e+00	7.599230e-11
2.512999999999834e+00	7.599237e-11
2.513999999999834e+00	7.599245e-11
2.514999999999834e+00	7.599253e-11
2.515999999999834e+00	7.599261e-11
2.516999999999834e+00	7.599269e-11
2.517999999999834e+00	7.599277e-11
2.518999999999834e+00	7.599286e-11
2.519999999999833e+00	7.599294e-11
2.520999999999833e+00	7.599303e-11
2.521999999999833e+00	7.599312e-11
2.522999999999833e+00	7.599321e-11
2.523999999999833e+00	7.599330e-11
2.524999999999833e+00	7.599340e-11
2.525999999999833e+00	7.599350e-11
2.526999999999833e+00	7.599359e-11
2.527999999999833e+00	7.599370e-11
2.528999999999832e+00	7.599380e-11
2.529999999999832e+00	7.599391e-11
2.530999999999832e+00	7.599401e-11
2.531999999999832e+00	7.599412e-11
2.532999999999832e+00	7.599423e-11
2.533999999999832e+00	7.599434e-11
2.534999999999832e+00	7.599446e-11
2.535999999999832e+00	7.599458e-11
2.536999999999832e+00	7.599470e-11
2.537999999999832e+00	7.599482e-11
2.538999999999831e+00	7.599495e-11
2.539999999999831e+00	7.599508e-11
2.540999999999831e+00	7.599521e-11
2.541999999999831e+00	7.599534e-11
2.542999999999831e+00	7.599548e-11
2.543999999999831e+00	7.599562e-11
2.544999999999831e+00	7.599576e-11
2.545999999999831e+00	7.599590e-11
2.546999999999831e+00	7.599605e-11
2.547999999999830e+00	7.599620e-11
2.548999999999830e+00	7.599636e-11
2.549999999999830e+00	7.599651e-11
2.550999999999830e+00	7.599667e-11
2.551999999999830e+00	7.599683e-11
2.552999999999830e+00	7.599700e-11
2.553999999999830e+00	7.599717e-11
2.554999999999830e+00	7.599735e-11
2.555999999999830e+00	7.599752e-11
2.556999999999829e+00	7.599770e-11
2.557999999999829e+00	7.599789e-11
2.558999999999829e+00	7.599808e-11
2.559999999999829e+00	7.599826e-11
2.560999999999829e+00	7.599846e-11
2.561999999999829e+00	7.599866e-11
2.562999999999829e+00	7.599886e-11
2.563999999999829e+00	7.599907e-11
2.564999999999829e+00	7.599928e-11
2.565999999999828e+00	7.599950e-11
2.566999999999828e+00	7.599972e-11
2.567999999999828e+00	7.599994e-11
2.568999999999828e+00	7.600017e-11
2.569999999999828e+00	7.600041e-11
2.570999999999828e+00	7.600064e-11
2.571999999999828e+00	7.600089e-11
2.572999999999828e+00	7.600114e-11
2.573999999999828e+00	7.600139e-11
2.574999999999827e+00	7.600165e-11
2.575999999999827e+00	7.600191e-11
2.576999999999827e+00	7.600218e-11
2.577999999999827e+00	7.600245e-11
2.578999999999827e+00	7.600273e-11
2.579999999999827e+00	7.600302e-11
2.580999999999827e+00	7.600331e-11
2.581999999999827e+00	7.600361e-11
2.582999999999827e+00	7.600391e-11
2.583999999999826e+00	7.600422e-11
2.584999999999826e+00	7.600454e-11
2.585999999999826e+00	7.600486e-11
2.586999999999826e+00	7.600519e-11
2.587999999999826e+00	7.600552e-11
2.588999999999826e+00	7.600586e-11
2.589999999999826e+00	7.600622e-11
2.590999999999826e+00	7.600657e-11
2.591999999999826e+00	7.600693e-11
2.592999999999825e+00	7.600730e-11
2.593999999999825e+00	7.600768e-11
2.594999999999825e+00	7.600807e-11
2.595999999999825e+00	7.600846e-11
2.596999999999825e+00	7.600886e-11
2.597999999999825e+00	7.600927e-11
2.598999999999825e+00	7.600968e-11
2.599999999999825e+00	7.601011e-11
2.600999999999825e+00	7.601055e-11
2.601999999999824e+00	7.601099e-11
2.602999999999824e+00	7.601144e-11
2.603999999999824e+00	7.601191e-11
2.604999999999824e+00	7.601238e-11
2.605999999999824e+00	7.601286e-11
2.606999999999824e+00	7.601335e-11
2.607999999999824e+00	7.601385e-11
2.608999999999824e+00	7.601435e-11
2.609999999999824e+00	7.601487e-11
2.610999999999823e+00	7.601541e-11
2.611999999999823e+00	7.601595e-11
2.612999999999823e+00	7.601650e-11
2.613999999999823e+00	7.601706e-11
2.614999999999823e+00	7.601764e-11
2.615999999999823e+00	7.601823e-11
2.616999999999823e+00	7.601882e-11
2.617999999999823e+00	7.601943e-11
2.618999999999823e+00	7.602006e-11
2.619999999999822e+00	7.602070e-11
2.620999999999822e+00	7.602134e-11
2.621999999999822e+00	7.602200e-11
2.622999999999822e+00	7.602268e-11
2.623999999999822e+00	7.602337e-11
2.624999999999822e+00	7.602407e-11
2.625999999999822e+00	7.602478e-11
2.626999999999822e+00	7.602552e-11
2.627999999999822e+00	7.602626e-11
2.628999999999821e+00	7.602702e-11
2.629999999999821e+00	7.602780e-11
2.630999999999821e+00	7.602859e-11
2.631999999999821e+00	7.602940e-11
2.632999999999821e+00	7.603022e-11
2.633999999999821e+00	7.603106e-11
2.634999999999821e+00	7.603192e-11
2.635999999999821e+00	7.603280e-11
2.636999999999821e+00	7.603369e-11
2.637999999999820e+00	7.603460e-11
2.638999999999820e+00	7.603553e-11
2.639999999999820e+00	7.603648e-11
2.640999999999820e+00	7.603745e-11
2.641999999999820e+00	7.603843e-11
2.642999999999820e+00	7.603944e-11
2.643999999999820e+00	7.604047e-11
2.644999999999820e+00	7.604151e-11
2.645999999999820e+00	7.604258e-11
2.646999999999819e+00	7.604367e-11
2.647999999999819e+00	7.604479e-11
2.648999999999819e+00	7.604592e-11
2.649999999999819e+00	7.604708e-11
2.650999999999819e+00	7.604826e-11
2.651999999999819e+00	7.604947e-11
2.652999999999819e+00	7.605069e-11
2.653999999999819e+00	7.605195e-11
2.654999999999819e+00	7.605323e-11
2.655999999999819e+00	7.605454e-11
2.656999999999818e+00	7.605587e-11
